"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"2","0.057071964","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=75/19200, ttl=64 (reply in 3)"
"3","0.057115346","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=75/19200, ttl=64 (request in 2)"
"4","0.088785140","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=27/6912, ttl=64 (reply in 5)"
"5","0.088819345","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=27/6912, ttl=64 (request in 4)"
"6","0.701559270","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"7","1.080767294","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=76/19456, ttl=64 (reply in 8)"
"8","1.080795258","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=76/19456, ttl=64 (request in 7)"
"9","1.112782724","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=28/7168, ttl=64 (reply in 10)"
"10","1.112814014","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=28/7168, ttl=64 (request in 9)"
"11","2.000184737","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"12","2.104795481","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=77/19712, ttl=64 (reply in 13)"
"13","2.104828423","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=77/19712, ttl=64 (request in 12)"
"14","2.136778237","02:42:ac:11:00:02","02:42:ac:11:00:03","ARP","42","Who has 172.17.0.3? Tell 172.17.0.2"
"15","2.136881874","02:42:ac:11:00:03","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:ac:11:00:03"
"16","2.136857878","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=29/7424, ttl=64 (reply in 17)"
"17","2.136927030","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=29/7424, ttl=64 (request in 16)"
"18","2.701680383","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"19","3.128777522","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=78/19968, ttl=64 (reply in 20)"
"20","3.128805294","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=78/19968, ttl=64 (request in 19)"
"21","3.161018157","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=30/7680, ttl=64 (reply in 22)"
"22","3.161107156","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=30/7680, ttl=64 (request in 21)"
"23","4.000318355","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"24","4.152816574","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=79/20224, ttl=64 (reply in 25)"
"25","4.152859155","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=79/20224, ttl=64 (request in 24)"
"26","4.184766905","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=31/7936, ttl=64 (reply in 27)"
"27","4.184792664","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=31/7936, ttl=64 (request in 26)"
"28","4.639529922","fe80::42:c7ff:fef2:7718","ff02::fb","MDNS","238","Standard query 0x0000 PTR _nfs._tcp.local, ""QM"" question PTR _nmea-0183._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _pgpkey-hkp._tcp.local, ""QM"" question PTR _ftp._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question"
"29","4.701825369","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"30","5.177218068","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=80/20480, ttl=64 (reply in 31)"
"31","5.177273673","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=80/20480, ttl=64 (request in 30)"
"32","5.208787313","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=32/8192, ttl=64 (reply in 33)"
"33","5.208816658","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=32/8192, ttl=64 (request in 32)"
"34","6.000459528","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"35","6.200765402","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=81/20736, ttl=64 (reply in 36)"
"36","6.200793746","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=81/20736, ttl=64 (request in 35)"
"37","6.236859371","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=33/8448, ttl=64 (reply in 38)"
"38","6.236892745","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=33/8448, ttl=64 (request in 37)"
"39","6.702012158","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"40","7.224854241","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=82/20992, ttl=64 (reply in 41)"
"41","7.224921048","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=82/20992, ttl=64 (request in 40)"
"42","7.257019917","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=34/8704, ttl=64 (reply in 43)"
"43","7.257098948","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=34/8704, ttl=64 (request in 42)"
"44","8.000645936","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"45","8.249207219","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=83/21248, ttl=64 (reply in 46)"
"46","8.249273375","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=83/21248, ttl=64 (request in 45)"
"47","8.281195727","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=35/8960, ttl=64 (reply in 48)"
"48","8.281284456","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=35/8960, ttl=64 (request in 47)"
"49","8.702206082","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"50","9.272825044","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=84/21504, ttl=64 (reply in 51)"
"51","9.272914714","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=84/21504, ttl=64 (request in 50)"
"52","9.304787101","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=36/9216, ttl=64 (reply in 53)"
"53","9.304825163","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=36/9216, ttl=64 (request in 52)"
"54","10.000771159","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"55","10.296844370","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=85/21760, ttl=64 (reply in 56)"
"56","10.296886841","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=85/21760, ttl=64 (request in 55)"
"57","10.328783391","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=37/9472, ttl=64 (reply in 58)"
"58","10.328814480","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=37/9472, ttl=64 (request in 57)"
"59","10.702363539","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"60","11.321084424","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=86/22016, ttl=64 (reply in 61)"
"61","11.321125612","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=86/22016, ttl=64 (request in 60)"
"62","11.353108476","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=38/9728, ttl=64 (reply in 63)"
"63","11.353139495","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=38/9728, ttl=64 (request in 62)"
"64","12.000932271","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"65","12.344783848","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=87/22272, ttl=64 (reply in 66)"
"66","12.344823844","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=87/22272, ttl=64 (request in 65)"
"67","12.377090996","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=39/9984, ttl=64 (reply in 68)"
"68","12.377133497","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=39/9984, ttl=64 (request in 67)"
"69","12.702738391","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"70","13.369019580","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=88/22528, ttl=64 (reply in 71)"
"71","13.369102117","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=88/22528, ttl=64 (request in 70)"
"72","13.400880839","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=40/10240, ttl=64 (reply in 73)"
"73","13.400971071","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=40/10240, ttl=64 (request in 72)"
"74","14.001114054","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"75","14.393011168","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=89/22784, ttl=64 (reply in 76)"
"76","14.393057516","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=89/22784, ttl=64 (request in 75)"
"77","14.424852939","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=41/10496, ttl=64 (reply in 78)"
"78","14.424934904","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=41/10496, ttl=64 (request in 77)"
"79","14.429060629","02:42:ac:11:00:02","02:42:ac:11:00:04","ARP","42","Who has 172.17.0.4? Tell 172.17.0.2"
"80","14.429101387","02:42:ac:11:00:04","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:ac:11:00:04"
"81","14.702908488","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"82","15.417081035","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=90/23040, ttl=64 (reply in 83)"
"83","15.417126081","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=90/23040, ttl=64 (request in 82)"
"84","15.449108017","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=42/10752, ttl=64 (reply in 85)"
"85","15.449140850","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=42/10752, ttl=64 (request in 84)"
"86","16.001240601","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"87","16.441092273","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=91/23296, ttl=64 (reply in 88)"
"88","16.441133351","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=91/23296, ttl=64 (request in 87)"
"89","16.472873206","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=43/11008, ttl=64 (reply in 90)"
"90","16.472901870","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=43/11008, ttl=64 (request in 89)"
"91","16.703277986","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"92","17.464798322","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=92/23552, ttl=64 (reply in 93)"
"93","17.464839250","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=92/23552, ttl=64 (request in 92)"
"94","17.496809942","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=44/11264, ttl=64 (reply in 95)"
"95","17.496827786","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=44/11264, ttl=64 (request in 94)"
"96","18.001419822","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"97","18.489103513","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=93/23808, ttl=64 (reply in 98)"
"98","18.489160291","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=93/23808, ttl=64 (request in 97)"
"99","18.520791266","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=45/11520, ttl=64 (reply in 100)"
"100","18.520819920","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=45/11520, ttl=64 (request in 99)"
"101","18.703493045","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"102","19.512775412","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=94/24064, ttl=64 (reply in 103)"
"103","19.512807392","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=94/24064, ttl=64 (request in 102)"
"104","19.545196287","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=46/11776, ttl=64 (reply in 105)"
"105","19.545225172","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=46/11776, ttl=64 (request in 104)"
"106","20.001599932","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"107","20.536849699","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=95/24320, ttl=64 (reply in 108)"
"108","20.536947095","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=95/24320, ttl=64 (request in 107)"
"109","20.568792405","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=47/12032, ttl=64 (reply in 110)"
"110","20.568838853","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=47/12032, ttl=64 (request in 109)"
"111","20.703608442","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"112","21.561081662","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=96/24576, ttl=64 (reply in 113)"
"113","21.561123301","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=96/24576, ttl=64 (request in 112)"
"114","21.593173540","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=48/12288, ttl=64 (reply in 115)"
"115","21.593190903","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=48/12288, ttl=64 (request in 114)"
"116","22.001712657","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"117","22.585106285","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=97/24832, ttl=64 (reply in 118)"
"118","22.585146181","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=97/24832, ttl=64 (request in 117)"
"119","22.617119623","02:42:ac:11:00:04","02:42:ac:11:00:02","ARP","42","Who has 172.17.0.2? Tell 172.17.0.4 (duplicate use of 172.17.0.4 detected!)"
"120","22.617161392","02:42:ac:11:00:02","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:ac:11:00:02 (duplicate use of 172.17.0.4 detected!)"
"121","22.617171422","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=49/12544, ttl=64 (reply in 122)"
"122","22.617206919","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=49/12544, ttl=64 (request in 121)"
"123","22.703734014","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"124","23.608776319","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=98/25088, ttl=64 (reply in 125)"
"125","23.608814982","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=98/25088, ttl=64 (request in 124)"
"126","23.640837577","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=50/12800, ttl=64 (reply in 127)"
"127","23.640925224","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=50/12800, ttl=64 (request in 126)"
"128","24.002079541","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"129","24.632787748","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=99/25344, ttl=64 (reply in 130)"
"130","24.632830078","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=99/25344, ttl=64 (request in 129)"
"131","24.664989762","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=51/13056, ttl=64 (reply in 132)"
"132","24.665019418","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=51/13056, ttl=64 (request in 131)"
"133","24.703857500","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"134","25.656859547","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=100/25600, ttl=64 (reply in 135)"
"135","25.656918419","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=100/25600, ttl=64 (request in 134)"
"136","25.688763103","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=52/13312, ttl=64 (reply in 137)"
"137","25.688802899","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=52/13312, ttl=64 (request in 136)"
"138","26.002263587","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"139","26.681121766","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=101/25856, ttl=64 (reply in 140)"
"140","26.681185667","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=101/25856, ttl=64 (request in 139)"
"141","26.703993049","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"142","26.712817015","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=53/13568, ttl=64 (reply in 143)"
"143","26.712887539","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=53/13568, ttl=64 (request in 142)"
"144","27.705024339","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=102/26112, ttl=64 (reply in 145)"
"145","27.705101521","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=102/26112, ttl=64 (request in 144)"
"146","27.736798407","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=54/13824, ttl=64 (reply in 147)"
"147","27.736863727","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=54/13824, ttl=64 (request in 146)"
"148","28.002449850","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"149","28.704147043","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"150","28.728786011","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=103/26368, ttl=64 (reply in 151)"
"151","28.728825504","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=103/26368, ttl=64 (request in 150)"
"152","28.760746155","02:42:ac:11:00:03","02:42:ac:11:00:02","ARP","42","Who has 172.17.0.2? Tell 172.17.0.3"
"153","28.760759810","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=55/14080, ttl=64 (reply in 155)"
"154","28.760775478","02:42:ac:11:00:02","02:42:ac:11:00:03","ARP","42","172.17.0.2 is at 02:42:ac:11:00:02"
"155","28.760784715","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=55/14080, ttl=64 (request in 153)"
"156","29.753139937","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=104/26624, ttl=64 (reply in 157)"
"157","29.753210336","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=104/26624, ttl=64 (request in 156)"
"158","29.784767747","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=56/14336, ttl=64 (reply in 159)"
"159","29.784803252","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=56/14336, ttl=64 (request in 158)"
"160","30.002648570","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"161","30.704299760","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"162","30.776787333","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=105/26880, ttl=64 (reply in 163)"
"163","30.776825422","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=105/26880, ttl=64 (request in 162)"
"164","30.809018322","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=57/14592, ttl=64 (reply in 165)"
"165","30.809055721","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=57/14592, ttl=64 (request in 164)"
"166","31.801279357","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=106/27136, ttl=64 (reply in 167)"
"167","31.801313309","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=106/27136, ttl=64 (request in 166)"
"168","31.832762870","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=58/14848, ttl=64 (reply in 169)"
"169","31.832796392","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=58/14848, ttl=64 (request in 168)"
"170","32.002772709","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"171","32.704446963","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"172","32.824796070","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=107/27392, ttl=64 (reply in 173)"
"173","32.824869375","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=107/27392, ttl=64 (request in 172)"
"174","32.857159331","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=59/15104, ttl=64 (reply in 175)"
"175","32.857256039","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=59/15104, ttl=64 (request in 174)"
"176","33.849171740","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=108/27648, ttl=64 (reply in 177)"
"177","33.849214178","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=108/27648, ttl=64 (request in 176)"
"178","33.880751910","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=60/15360, ttl=64 (reply in 179)"
"179","33.880773579","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=60/15360, ttl=64 (request in 178)"
"180","34.002875677","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18"
"181","34.704573393","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.4 detected!)"
"182","34.872847205","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=109/27904, ttl=64 (reply in 183)"
"183","34.872889463","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=109/27904, ttl=64 (request in 182)"
"184","34.904750191","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=61/15616, ttl=64 (reply in 185)"
"185","34.904772372","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=61/15616, ttl=64 (request in 184)"
"186","35.896785650","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0003, seq=110/28160, ttl=64 (reply in 187)"
"187","35.896826004","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0003, seq=110/28160, ttl=64 (request in 186)"
"188","35.928842812","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0004, seq=62/15872, ttl=64 (reply in 189)"
"189","35.928932457","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0004, seq=62/15872, ttl=64 (request in 188)"
