"No.","Time","Source","Destination","Protocol","Length","Info"
"387","47.293662275","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=57/14592, ttl=63 (reply in 388)"
"388","47.293690337","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=57/14592, ttl=64 (request in 387)"
"389","47.293705506","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=57/14592, ttl=63"
"390","47.325705902","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=612/25602, ttl=64 (reply in 391)"
"391","47.325745537","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=612/25602, ttl=64 (request in 390)"
"392","47.468897488","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"393","48.008125409","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"394","48.317655114","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=58/14848, ttl=64 (no response found!)"
"395","48.317703144","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=58/14848, ttl=63 (reply in 396)"
"396","48.317730356","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=58/14848, ttl=64 (request in 395)"
"397","48.317746055","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=58/14848, ttl=63"
"398","48.349542298","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=613/25858, ttl=64 (reply in 399)"
"399","48.349604805","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=613/25858, ttl=64 (request in 398)"
"400","48.471384654","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"401","49.277194080","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"402","49.341715230","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=59/15104, ttl=64 (no response found!)"
"403","49.341783078","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=59/15104, ttl=63 (reply in 404)"
"404","49.341814396","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=59/15104, ttl=64 (request in 403)"
"405","49.341836137","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=59/15104, ttl=63"
"406","49.373549125","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=614/26114, ttl=64 (reply in 407)"
"407","49.373610510","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=614/26114, ttl=64 (request in 406)"
"408","49.469891478","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"409","50.008890150","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"410","50.365814226","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=60/15360, ttl=64 (no response found!)"
"411","50.365858670","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=60/15360, ttl=63 (reply in 412)"
"412","50.365886622","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=60/15360, ttl=64 (request in 411)"
"413","50.365902211","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=60/15360, ttl=63"
"414","50.397546021","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=615/26370, ttl=64 (reply in 415)"
"415","50.397610502","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=615/26370, ttl=64 (request in 414)"
"416","50.471782770","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"417","51.277598181","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"418","51.389728652","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=61/15616, ttl=64 (no response found!)"
"419","51.389773676","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=61/15616, ttl=63 (reply in 420)"
"420","51.389801548","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=61/15616, ttl=64 (request in 419)"
"421","51.389817589","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=61/15616, ttl=63"
"422","51.421734742","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=616/26626, ttl=64 (reply in 423)"
"423","51.421798041","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=616/26626, ttl=64 (request in 422)"
"424","51.470495248","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"425","52.009470720","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"426","52.413700074","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=62/15872, ttl=64 (no response found!)"
"427","52.413745138","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=62/15872, ttl=63 (reply in 428)"
"428","52.413773682","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=62/15872, ttl=64 (request in 427)"
"429","52.413792257","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=62/15872, ttl=63"
"430","52.445560752","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=617/26882, ttl=64 (reply in 431)"
"431","52.445648958","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=617/26882, ttl=64 (request in 430)"
"432","52.471987522","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"433","53.277755397","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"434","53.441555995","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=63/16128, ttl=64 (no response found!)"
"435","53.441614334","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=63/16128, ttl=63 (reply in 436)"
"436","53.441642096","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=63/16128, ttl=64 (request in 435)"
"437","53.441657826","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=63/16128, ttl=63"
"438","53.469867122","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=618/27138, ttl=64 (reply in 439)"
"439","53.469914491","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=618/27138, ttl=64 (request in 438)"
"440","53.470632488","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"441","54.009895777","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"442","54.461459194","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=64/16384, ttl=64 (no response found!)"
"443","54.461484682","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=64/16384, ttl=63 (reply in 444)"
"444","54.461497125","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=64/16384, ttl=64 (request in 443)"
"445","54.461502856","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=64/16384, ttl=63"
"446","54.472134792","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"447","54.493948134","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=619/27394, ttl=64 (reply in 448)"
"448","54.493984252","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=619/27394, ttl=64 (request in 447)"
"449","55.277935230","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"450","55.470935186","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"451","55.489532763","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=65/16640, ttl=64 (no response found!)"
"452","55.489606201","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=65/16640, ttl=63 (reply in 453)"
"453","55.489636117","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=65/16640, ttl=64 (request in 452)"
"454","55.489651095","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=65/16640, ttl=63"
"455","55.517740889","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=620/27650, ttl=64 (reply in 456)"
"456","55.517803206","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=620/27650, ttl=64 (request in 455)"
"457","56.010054117","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"458","56.472615737","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"459","56.509703672","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=66/16896, ttl=64 (no response found!)"
"460","56.509766830","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=66/16896, ttl=63 (reply in 461)"
"461","56.509794552","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=66/16896, ttl=64 (request in 460)"
"462","56.509810181","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=66/16896, ttl=63"
"463","56.541740865","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=621/27906, ttl=64 (reply in 464)"
"464","56.541802010","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=621/27906, ttl=64 (request in 463)"
"465","57.278126984","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"466","57.471062834","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"467","57.533492617","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=67/17152, ttl=64 (no response found!)"
"468","57.533518155","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=67/17152, ttl=63 (reply in 469)"
"469","57.533538062","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=67/17152, ttl=64 (request in 468)"
"470","57.533548983","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=67/17152, ttl=63"
"471","57.565488865","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=622/28162, ttl=64 (reply in 472)"
"472","57.565518381","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=622/28162, ttl=64 (request in 471)"
"473","58.010166983","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"474","58.472766311","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"475","58.558168456","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=68/17408, ttl=64 (no response found!)"
"476","58.558228399","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=68/17408, ttl=63 (reply in 477)"
"477","58.558271499","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=68/17408, ttl=64 (request in 476)"
"478","58.558287139","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=68/17408, ttl=63"
"479","58.589797878","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=623/28418, ttl=64 (reply in 480)"
"480","58.589862659","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=623/28418, ttl=64 (request in 479)"
"481","59.278319237","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"482","59.471180365","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"483","59.581641281","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=69/17664, ttl=64 (no response found!)"
"484","59.581685915","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=69/17664, ttl=63 (reply in 485)"
"485","59.581700773","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=69/17664, ttl=64 (request in 484)"
"486","59.581707886","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=69/17664, ttl=63"
"487","59.613542142","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=624/28674, ttl=64 (reply in 488)"
"488","59.613577318","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=624/28674, ttl=64 (request in 487)"
"489","60.010283808","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"490","60.472900343","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"491","60.605528323","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=70/17920, ttl=64 (no response found!)"
"492","60.605603113","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=70/17920, ttl=63 (reply in 493)"
"493","60.605648198","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=70/17920, ttl=64 (request in 492)"
"494","60.605663427","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=70/17920, ttl=63"
"495","60.637662442","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=625/28930, ttl=64 (reply in 496)"
"496","60.637698430","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=625/28930, ttl=64 (request in 495)"
"497","61.278586922","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"498","61.471297101","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"499","61.629782484","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=71/18176, ttl=64 (no response found!)"
"500","61.629823861","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=71/18176, ttl=63 (reply in 501)"
"501","61.629843057","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=71/18176, ttl=64 (request in 500)"
"502","61.629854409","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=71/18176, ttl=63"
"503","61.661726308","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=626/29186, ttl=64 (reply in 504)"
"504","61.661788745","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=626/29186, ttl=64 (request in 503)"
"505","62.010470489","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"506","62.473089135","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"507","62.653550616","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=72/18432, ttl=64 (no response found!)"
"508","62.653591954","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=72/18432, ttl=63 (reply in 509)"
"509","62.653619315","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=72/18432, ttl=64 (request in 508)"
"510","62.653640865","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=72/18432, ttl=63"
"511","62.685549054","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=627/29442, ttl=64 (reply in 512)"
"512","62.685633543","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=627/29442, ttl=64 (request in 511)"
"513","63.278783218","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"514","63.471436511","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"515","63.677554021","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=73/18688, ttl=64 (no response found!)"
"516","63.677600409","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=73/18688, ttl=63 (reply in 517)"
"517","63.677628020","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=73/18688, ttl=64 (request in 516)"
"518","63.677644151","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=73/18688, ttl=63"
"519","63.709562719","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=628/29698, ttl=64 (reply in 520)"
"520","63.709656726","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=628/29698, ttl=64 (request in 519)"
"521","63.805515669","02:42:ac:11:00:02","02:42:ac:11:00:03","ARP","42","Who has 172.17.0.3? Tell 172.17.0.2 (duplicate use of 172.17.0.2 detected!)"
"522","63.805577034","02:42:ac:11:00:03","02:42:ac:11:00:02","ARP","42","172.17.0.3 is at 02:42:ac:11:00:03 (duplicate use of 172.17.0.2 detected!)"
"523","64.010748835","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"524","64.473216865","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"525","64.701865169","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=74/18944, ttl=64 (no response found!)"
"526","64.701927496","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=74/18944, ttl=63 (reply in 527)"
"527","64.701955468","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=74/18944, ttl=64 (request in 526)"
"528","64.701970947","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=74/18944, ttl=63"
"529","64.733542657","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=629/29954, ttl=64 (reply in 530)"
"530","64.733642254","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=629/29954, ttl=64 (request in 529)"
"531","65.278989891","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"532","65.472049871","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"533","65.725716670","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=75/19200, ttl=64 (no response found!)"
"534","65.725777384","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=75/19200, ttl=63 (reply in 535)"
"535","65.725804846","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=75/19200, ttl=64 (request in 534)"
"536","65.725829973","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=75/19200, ttl=63"
"537","65.757812063","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=630/30210, ttl=64 (reply in 538)"
"538","65.757884108","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=630/30210, ttl=64 (request in 537)"
"539","66.010938593","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"540","66.473336695","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"541","66.749977883","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=76/19456, ttl=64 (no response found!)"
"542","66.750046482","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=76/19456, ttl=63 (reply in 543)"
"543","66.750074685","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=76/19456, ttl=64 (request in 542)"
"544","66.750090044","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=76/19456, ttl=63"
"545","66.781493369","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=631/30466, ttl=64 (reply in 546)"
"546","66.781535418","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=631/30466, ttl=64 (request in 545)"
"547","67.279162732","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"548","67.472198630","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"549","67.773759122","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=77/19712, ttl=64 (no response found!)"
"550","67.773824435","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=77/19712, ttl=63 (reply in 551)"
"551","67.773861895","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=77/19712, ttl=64 (request in 550)"
"552","67.773877214","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=77/19712, ttl=63"
"553","67.805720726","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=632/30722, ttl=64 (reply in 554)"
"554","67.805800866","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=632/30722, ttl=64 (request in 553)"
"555","68.011135839","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"556","68.473538009","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"557","68.797564507","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=78/19968, ttl=64 (no response found!)"
"558","68.797623227","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=78/19968, ttl=63 (reply in 559)"
"559","68.797650589","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=78/19968, ttl=64 (request in 558)"
"560","68.797666268","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=78/19968, ttl=63"
"561","68.829773647","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=633/30978, ttl=64 (reply in 562)"
"562","68.829826556","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=633/30978, ttl=64 (request in 561)"
"563","69.279296656","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
"564","69.472769503","02:42:c7:f2:77:18","02:42:ac:11:00:03","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.3 detected!)"
"565","69.821589216","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=79/20224, ttl=64 (no response found!)"
"566","69.821633208","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=79/20224, ttl=63 (reply in 567)"
"567","69.821660850","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=79/20224, ttl=64 (request in 566)"
"568","69.821676370","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=79/20224, ttl=63"
"569","69.853546083","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=634/31234, ttl=64 (reply in 570)"
"570","69.853615504","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=634/31234, ttl=64 (request in 569)"
"571","70.011731837","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.3 is at 02:42:c7:f2:77:18"
"572","70.473947555","02:42:c7:f2:77:18","02:42:ac:11:00:04","ARP","42","172.17.0.2 is at 02:42:c7:f2:77:18"
"573","70.845486174","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=80/20480, ttl=64 (no response found!)"
"574","70.845518504","172.17.0.4","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0007, seq=80/20480, ttl=63 (reply in 575)"
"575","70.845539324","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=80/20480, ttl=64 (request in 574)"
"576","70.845545916","172.17.0.2","172.17.0.4","ICMP","98","Echo (ping) reply    id=0x0007, seq=80/20480, ttl=63"
"577","70.877577034","172.17.0.3","172.17.0.2","ICMP","98","Echo (ping) request  id=0x0005, seq=635/31490, ttl=64 (reply in 578)"
"578","70.877636245","172.17.0.2","172.17.0.3","ICMP","98","Echo (ping) reply    id=0x0005, seq=635/31490, ttl=64 (request in 577)"
"579","71.279485508","02:42:c7:f2:77:18","02:42:ac:11:00:02","ARP","42","172.17.0.4 is at 02:42:c7:f2:77:18 (duplicate use of 172.17.0.2 detected!)"
